"x","y"
0.545005967249881,1.2389164017706
0.711662435273279,-0.0428619288950486
0.402922692602485,0.145595804923553
-2.06198972931187,-2.59488851073221
-2.02607651836302,-1.16913437855722
1.22092434658454,1.22171142585456
0.0728424438806209,-0.721244430430192
0.592926020342975,0.888955825984197
-0.362285446763397,-1.26382977661378
-0.725526391205829,0.59394966766887
0.746267673000333,-0.110200296790887
-0.0108825327198803,-0.674919481066094
0.831504224071128,-1.22096572499141
-0.943797688911712,-0.832195510640674
-0.371397573699418,-0.531914269941753
0.478428019095932,-0.0785461701389319
1.39204545415537,0.485617288056314
0.730325051855739,-1.05556693242785
-1.49376442828342,-2.0606761752315
0.222053493760549,1.08728397390549
0.207842091357197,-0.339674583616907
-1.03822581692851,-1.5725176231694
1.28973760979617,1.72228025408094
0.49700652214506,1.47013208964996
-0.484999718925656,-0.198812666806635
-0.0965332266710931,0.794057780475017
-0.754672912996453,-0.711377198145124
-2.53028788924614,-2.20414382262982
1.1839732450326,3.12298902711148
-0.221230456658118,0.593832061015307
-0.923852955011295,-0.916320052658954
1.72429012072634,2.32291095532795
0.526081054307089,0.678476205186258
0.095129222500852,1.74591502841012
0.986765785238058,1.63746994707849
0.518988263903053,2.12138539239422
-0.778673367819193,0.289856905247172
0.925049935310011,0.00975838620163461
0.0830740624428454,1.57516376694875
0.583534699667814,-0.625181614848243
0.827032038929478,2.45324030839859
1.27473523295688,2.08285673981909
-0.634825392762482,-1.46204384967867
0.0251843332756974,-0.528230744619855
1.11327712546178,-0.573986280237217
-0.738939672683697,-0.630078647916296
-0.700229917437616,1.0692998230486
-0.747849923447339,-1.02260202046992
0.196855395505873,0.746577544344046
-1.55066836922656,-0.886231859571443
-1.04283244144393,-3.06768203865338
0.313726936553075,0.382477744826659
0.00679622858451026,0.546561354586648
1.22560908661945,1.4238891096332
-0.448847164492256,-0.345935794530615
-0.413373021528939,0.424584483206876
-0.507679406147474,-0.23040280435866
0.903121058085326,0.0489978039321036
-0.848624519609648,-0.82475911026929
0.24560649761253,0.475119496739884
2.28327083226133,2.43515109646423
0.115819664809083,-0.588686973119423
-0.546340202078905,-1.12414401002097
-0.745434116866366,-0.389616006449269
-0.289530454673634,-0.725957019829273
0.991333249444253,-0.0734885631557559
-0.480460652959653,-0.446620112813717
-0.465670211773779,0.792600779138555
-0.748615072706967,-1.13060142815897
-1.0650185322256,0.81995704963437
0.160336265139239,0.613689280878835
-0.131610035161777,-0.0442382929915688
0.670059997651447,0.698753700991392
1.18574847690292,0.713666822391499
0.258818634745801,0.121935085506392
0.879226827710093,0.647530309312074
-0.933054725222625,-0.790092886634512
0.371150871123804,0.318362290451658
0.365837617865567,0.0540860217777253
1.76928025610668,3.30873637435808
0.118817974424994,-1.29991922481613
-1.67868999390874,-1.91728420407714
1.3522458354813,2.79543957376632
1.04883786526369,1.29295920122158
0.0312625728661722,-0.321129158522851
0.12676846070175,0.0348242600616765
-0.591541646890762,0.0842882065779701
0.323174286127388,-0.609142028142824
-0.557833781850592,-0.477723872226928
0.0795084495775568,-0.248171988413074
-0.0817030606795223,0.181886220731785
-1.07351674767737,-1.36802234343396
-0.157302149982445,-1.23548450520871
0.453692300602675,1.09288203537971
-0.13093521541448,1.49836684522763
1.02753365698924,2.02048499223878
-0.174912204548676,-1.53800741831568
0.263845198016934,1.00148811486006
-0.762985907120876,-1.38091679390947
2.68997022819865,1.79610408375665
