"x","y"
-0.677831923841227,1.2226226460158
0.109025269193487,0.141173271026786
0.599254114641676,0.152387411239955
0.302828605555718,0.271617414917892
0.50598648331155,0.931844628626462
-0.301566933808242,-1.21661443225351
-0.154622180612168,0.184433391069685
-1.04797647905455,-0.806164155799219
0.406208818344311,-0.221819083958861
-0.634098456034777,-0.882613412764984
-1.09245503792758,-2.29662475982693
-0.624815090227037,-0.897443978864925
-0.761289005376275,-0.519530376962829
0.0329293721695806,-0.0453499695297535
-0.803687617999854,-2.15188291693953
-1.11152054328721,-0.524560618605874
0.202812838759034,0.396943045869262
0.886480578365429,1.13719374029387
1.15947941958177,1.47776886134923
1.52081664962074,2.0605324573313
-0.313894011841705,-1.68878509002383
1.49281254077048,2.23257213744333
-0.0778905679040368,-0.680415344961749
0.395326618014549,-0.158914210050996
0.638903072842061,1.12996762829948
-0.196268553622541,-0.316760789314428
0.340516698303518,0.590822147428807
-0.00220101167907567,0.732594902488574
-0.341383865680579,-1.68666208467807
-2.70823535746665,-0.910292324605893
3.23276046424594,0.952338751736264
-0.92213195481708,-2.09465113095356
0.905705344458222,1.07589154211389
0.326596106647888,-1.0446322586616
0.0851732172284134,0.685948056759051
1.57278563128119,-0.36455674552149
0.886284189225065,0.668478961081094
0.88702776455908,-0.386252803153213
-1.94002222019188,-1.80774675086486
-0.130012811778405,-0.37712438133111
0.746581501733252,0.571295126692167
0.501030387398665,0.495380719168829
-0.719853861188439,0.352393024111962
-0.618825479231682,-0.727952860443721
-0.760697180451451,1.03266752730268
1.14673100701528,0.0794544355158969
0.769258879913663,-0.0838053953481603
0.536570954432208,0.128622771970667
1.09121733783412,1.7606271189218
0.582281612221994,0.0570840013588011
-0.79474805213296,-0.334471624347029
0.542048083153544,-0.208431722966135
0.22976116712008,0.879561087504526
1.73210828886898,0.971056251486706
0.462278675199453,-0.741590657102822
0.95941577110367,1.68719422629068
1.63356950055414,2.6194318588772
-0.678871587396222,-0.495967484125343
-2.07759403347878,-3.47257193033315
-0.286153550139683,0.270739737698339
0.743257693043164,0.593279668416216
-0.965010009074016,-0.872740985894753
-1.28569049199726,1.10363243601908
-0.490759755069643,-0.887832637045009
0.618448566473686,0.668133608157952
1.07229418871849,1.13596207422803
-1.21402558163882,-2.75066236599593
1.17362567915153,1.69117396498483
1.36856245922858,2.04927515381493
0.353836625761941,-0.474367080572945
1.64254239462551,1.09262961385886
1.74810946999188,1.74480783921038
-1.8866536644882,-1.61303949994309
-0.968907712899317,-0.575439730842637
-0.645809710867438,0.645536285811718
-0.11209315847844,-0.443837349624092
-1.87847208197836,-0.316051540119078
0.400229113912135,1.62399421858632
0.93737445621922,0.816124573474376
-0.668926033764022,0.169573501871832
-1.10819345180132,0.0127525247088021
-0.0572752045262624,-0.861150044962353
-0.423878756687668,-0.51740526679879
1.80867235320484,1.31412712411736
-0.674048317085641,-0.799295605071412
1.26873433053859,0.698872550845792
-0.974227576421689,-0.943260424637211
0.745938174852925,-0.382561617615391
-1.48806661339638,-1.1105812699239
-0.536123372578035,-0.142475655639095
0.366998757511067,0.0699344397539423
2.77303555215285,4.27100186161526
-0.55330493909725,0.905075303961763
-0.140867571429886,-0.268545258212586
0.487493162323056,0.530164405171022
-1.78727326773966,-0.49302995255364
-0.697350439504217,-0.744024737637702
-0.346387130347807,-1.00158755019519
-0.701091621813668,-0.63815729740696
-0.87710850119481,-1.82374849253078
