"x","y"
-3.15692604573034,-2.87437674108464
-1.33701340330859,-2.69258206570833
-13.2013676644042,-14.5577911487617
-0.250757245076487,0.31023437028442
0.467836525033262,-1.98866049347419
-8.2289510608246,-8.11492903708855
-7.3882739161887,-7.48104438840274
6.02607405855097,7.00951233063874
3.83296849288512,3.49050270014477
9.15403593547243,8.51821511360793
4.14342103159225,5.90956298597658
-1.53549917305548,-2.73553836340662
1.49507988866069,1.00566968892805
2.05846608237777,2.44190146959032
-6.23688423904527,-7.03514653012279
-7.79516841975324,-8.61826569002156
1.54260274547973,2.85008813339906
7.43949214554129,9.00558475578866
0.276950245185271,1.05055529103462
1.22239982183242,1.00586934379418
3.19533777519262,2.33450827952938
-9.18798112157782,-8.5937510655745
1.79718996702937,0.0561213539092689
-0.549373171734947,0.299216947786593
-3.7602728279646,-3.84271942368953
-3.72875272514566,-3.1432359718857
8.01553528890154,7.23742437834665
-6.98154004419982,-7.25354245714905
7.69291590861992,8.60911239464292
-0.148856590634067,0.160641048591659
5.17454542994604,4.41778686857398
3.42784514085925,3.52947918363474
-7.03964493728937,-7.57583566081738
1.23893015144574,2.10390200115811
2.39099848654881,1.24624645464264
-6.33819086578521,-5.86602502760673
-3.98140963285616,-4.4641825197968
-2.78697531229674,-2.22504006187839
-8.2939385546243,-8.0290860808485
-7.76396023649473,-5.71467297288282
7.61747042881447,8.21580358232843
-2.58618108664122,-4.23247685898123
4.50005002134156,4.83803294730649
-7.35632343145468,-8.55270811834614
-13.1381328197905,-14.9821372517377
7.13914171852825,7.15287163772004
4.35316470768363,4.34804781665925
-3.87699536560384,-3.36484094482523
8.20654098644511,8.54403074431607
-3.54946748527088,-3.67490069740583
-0.571161276303812,-0.100225350462158
7.05818024434076,6.93595723058843
-10.0270891881621,-9.26346061578636
-0.0873938159580268,1.24717203699189
3.75416760580024,4.89640392834374
1.73698994688698,0.707376872944387
-1.65174296660795,-0.730126942542794
-1.82975662947756,-1.80863453194665
3.69853414444114,6.11261772561127
2.94317026978276,4.08873084692916
-3.14437005933194,-3.75019972169182
6.95291550785454,7.27547516916072
1.28216422209208,1.11670547630539
2.2848149361676,1.13183549725784
-2.20961578303654,-3.23391188529592
-4.4819250369296,-4.85994364812566
7.02811277728584,7.66393142198311
-2.36914370644717,-1.81201817596031
-4.85317142186024,-4.31888321980527
6.57010259608343,7.47187203108922
-5.65169805776327,-6.96104997879222
-2.18271691819341,-1.61026890027938
-7.00689644748625,-6.7883784531162
9.45155290096233,7.48619529075562
-5.35452201160644,-3.66047721208039
2.76055988412911,3.06871310308125
6.31985748832538,5.87023409648808
8.89333782646055,10.2706611593442
-6.21311438032623,-7.50311457001262
-0.563696824340224,-1.52539006558851
0.430716492126109,0.887233495820354
2.89173102938095,3.34923143196114
3.66896772797063,2.50021058412286
2.871154235995,1.80942903540294
6.54008550877468,6.20037211358635
-0.80860452859901,-1.64702188470549
0.0710644245704404,0.548868324007961
5.26637540349235,4.81201505828713
-2.18605800480481,-1.7122144904898
-11.3546838224759,-12.2180419297305
-7.64391337536065,-7.28898401962797
-8.35581567551996,-7.12724965490564
0.361073843681971,-0.0976135706172329
-1.0263617021626,-2.71234263692392
6.0020222794184,6.79642273432386
-3.83645455529565,-3.53469341190286
-3.80781984321401,-3.38299573573272
5.83179271546394,5.52460989301213
3.77164445634129,1.40736719165178
-7.80620435202258,-7.96357667891323
