"x","y"
1.3134886470912,15.0029111015707
-1.36927787600689,-14.1654491511136
-2.37729162709712,-23.3768382519459
1.117653075672,10.4949657496842
-1.15881147952916,-12.1050603565458
-1.42695200289428,-14.2508236777439
-0.013345927520977,-0.627539038498476
-0.953496493105103,-10.4156663116244
0.785221093565434,5.2932138376113
-1.03510765878374,-8.7039054860521
-0.599278026256447,-6.95734909824764
1.36938207835524,14.3015337386112
1.69444181293836,17.6682260983418
0.0665868480035532,1.41238117772623
1.46613765199199,13.5909306568028
-1.44066685272228,-14.8866251757435
-0.255725906913583,-3.50601167855579
-0.572883167015049,-5.86736115178316
-0.75008050122988,-7.67976101718807
0.341292159149399,3.54656463119506
-1.93992214866748,-18.4818904759324
0.836280795619805,9.44704154032346
-0.431336230219379,-3.80881111807059
-0.473140390513202,-6.21031467118944
1.75185991283753,17.7708866858252
-0.0309228400975986,-0.158938837224079
-1.04347070948392,-11.799117729032
0.817240432563552,6.91831679105729
0.537416143517928,5.01480443856546
-0.487040498160452,-6.42957816383163
0.941138254943408,9.07869600151428
0.493510076583731,3.13510681560548
0.47706689301537,4.25640592027923
-0.372322765264445,-2.903281791298
-0.427175664578763,-4.08737741507442
-0.0665790718426,-2.3307733826542
-0.658466400169116,-7.41178400571116
-0.513630258708214,-5.87306874720126
0.486420539819553,8.15742307781115
1.53191286745852,14.6481111620084
-0.337927136788336,-3.08364798587874
0.225900368844993,2.72248903196395
-0.731710210645897,-7.82487857848469
0.0523331356262044,-0.50692276100594
-1.01962869570259,-11.0347141133044
0.67157531327081,7.89192226384666
0.586456323025101,5.95503873368834
0.279655138001994,0.328817986694085
0.774802022139765,7.49173106023922
-1.58204049677065,-17.1930738857936
-0.079420626355301,-1.56217116639871
-0.866461222791967,-7.74142819391341
-0.567650650136265,-5.85632119108345
1.95477721180293,20.7575493743563
1.26023188117214,12.1091748303295
-0.191780173926634,-1.6748438747514
2.36827836781607,23.3385223331389
0.130337420466057,0.808641604065978
-0.962848493477842,-11.1364358727386
0.827286187300107,7.88971795341419
0.262362157272226,1.21807615735067
1.6421129383714,18.0701343079062
-1.09406791724723,-10.666785485691
0.514489963508594,7.11026190432116
-0.130297390644701,-1.84507590263392
0.747264839209519,6.43781434750544
0.649316892054852,6.15917731119795
0.358223683490924,0.69421603858285
0.0177553260682799,0.0651506861649017
-1.43468341941094,-14.8715307030465
-0.262233370440937,-2.74016795043553
1.77717310364914,17.6743236560205
0.746865645454936,8.34810543089145
-0.906116832498716,-9.46939212221669
-2.03062114424231,-19.4699718348513
1.31466977935308,12.1249458920317
-0.832626590305938,-8.30661535295801
-0.893584025759304,-8.4960347854746
0.214234820368945,1.31538002323386
0.13417156530923,2.80616478856737
0.190013456246423,2.64078103672682
0.274875669190481,0.659058050803035
1.17688305875783,12.1059565244649
-1.185149953211,-12.9270150446625
-0.346319492217808,-2.09673716145328
-0.453468093428741,-5.46083388675918
0.779807873801508,7.25542462912578
0.631040723594854,5.71331580508276
0.0929886987600315,0.798198582450945
-0.54982203556801,-5.5731980939438
0.96366661471958,8.59391038141657
0.366729823500044,4.04854065394713
-0.23900854424947,-1.31559193998167
0.654165400157304,6.08462341509795
-0.14717481497313,-1.13752178482013
-0.0712872126786148,0.510001504822929
0.818885385591496,7.04940619076101
-0.534061919874974,-7.36862406562771
1.12612747374019,12.8209351329573
1.08286114389857,10.1091027494823
